Term,Word Count,TF-IDF
provide,1,0.040291148201269014
therefore,1,0.040291148201269014
vigilant,1,0.040291148201269014
critical,4,0.16116459280507606
practice,3,0.12087344460380704
understanding,1,0.040291148201269014
professional,1,0.040291148201269014
expect,1,0.040291148201269014
ethical,2,0.08058229640253803
responsible,4,0.16116459280507606
stress,1,0.040291148201269014
emerging,2,0.08058229640253803
would,1,0.040291148201269014
regarding,1,0.040291148201269014
limitation,1,0.040291148201269014
purpose,1,0.040291148201269014
capability,1,0.040291148201269014
enhance,2,0.08058229640253803
gain,1,0.040291148201269014
assess,1,0.040291148201269014
issue,1,0.040291148201269014
artificial,1,0.040291148201269014
take,1,0.040291148201269014
deeper,1,0.040291148201269014
concern,1,0.040291148201269014
teacher,4,0.16116459280507606
essential,1,0.040291148201269014
umeå,1,0.040291148201269014
opportunity,1,0.040291148201269014
maintaining,1,0.040291148201269014
implication,1,0.040291148201269014
clear,1,0.040291148201269014
potential,2,0.08058229640253803
appropriate,1,0.040291148201269014
authority,1,0.040291148201269014
value,1,0.040291148201269014
new,2,0.08058229640253803
principle,2,0.08058229640253803
u,1,0.0
remain,1,0.040291148201269014
report,1,0.040291148201269014
future,1,0.040291148201269014
importance,2,0.08058229640253803
unbiased,1,0.040291148201269014
consider,1,0.040291148201269014
provided,1,0.040291148201269014
society,1,0.040291148201269014
believe,3,0.12087344460380704
content,1,0.040291148201269014
use,7,0.2820380374088831
protected,1,0.040291148201269014
intelligence,1,0.040291148201269014
skill,2,0.08058229640253803
finally,1,0.040291148201269014
ensure,3,0.12087344460380704
engagement,4,0.16116459280507606
explore,1,0.040291148201269014
design,1,0.040291148201269014
learning,3,0.12087344460380704
recognize,1,0.040291148201269014
identify,1,0.040291148201269014
like,1,0.040291148201269014
engage,1,0.040291148201269014
choose,1,0.040291148201269014
benefit,2,0.08058229640253803
based,2,0.08058229640253803
institute,1,0.040291148201269014
academic,1,0.040291148201269014
develop,1,0.040291148201269014
experiment,1,0.040291148201269014
development,1,0.040291148201269014
emphasize,1,0.040291148201269014
ai,0,0.44320263021395917
effectively,1,0.040291148201269014
aligns,1,0.040291148201269014
policy,3,0.12087344460380704
context,1,0.040291148201269014
following,1,0.040291148201269014
hope,1,0.040291148201269014
key,1,0.040291148201269014
tool,12,0.48349377841522817
responsibility,3,0.12087344460380704
uid,3,0.12087344460380704
programme,1,0.040291148201269014
knowledge,1,0.040291148201269014
used,1,0.040291148201269014
information,1,0.040291148201269014
impact,1,0.040291148201269014
work,1,0.040291148201269014
experimentation,3,0.12087344460380704
transparency,3,0.12087344460380704
need,1,0.040291148201269014
student,4,0.16116459280507606
welcome,1,0.040291148201269014
adopting,1,0.040291148201269014
summary,1,0.040291148201269014
manner,1,0.040291148201269014
technology,3,0.12087344460380704
accurate,1,0.040291148201269014
maximize,1,0.040291148201269014
teaching,2,0.08058229640253803
experimenting,1,0.040291148201269014
must,4,0.16116459280507606
