Term,Word Count,TF-IDF
arrive,1,0.008282585411677661
aim,1,0.008282585411677661
module,4,0.033130341646710644
distinguish,1,0.008282585411677661
informed,1,0.008282585411677661
penalty,1,0.008282585411677661
practice,1,0.008282585411677661
ask,1,0.008282585411677661
response,3,0.024847756235032985
useful,2,0.016565170823355322
far,1,0.008282585411677661
constantly,1,0.008282585411677661
guidance,4,0.033130341646710644
kara,1,0.008282585411677661
stress,2,0.016565170823355322
emerging,2,0.016565170823355322
pop,1,0.008282585411677661
defined,1,0.008282585411677661
wording,1,0.008282585411677661
directly,1,0.008282585411677661
completing,1,0.008282585411677661
would,12,0.09939102494013194
limitation,2,0.016565170823355322
home,1,0.008282585411677661
rule,1,0.008282585411677661
follow,1,0.008282585411677661
exemplified,1,0.008282585411677661
unnecessary,1,0.008282585411677661
assess,2,0.016565170823355322
fact,2,0.016565170823355322
customise,1,0.008282585411677661
direct,2,0.016565170823355322
blackboard,1,0.008282585411677661
numerous,1,0.008282585411677661
gaining,1,0.008282585411677661
helping,4,0.033130341646710644
opportunity,4,0.033130341646710644
extremely,1,0.008282585411677661
wiseflow,2,0.016565170823355322
appropriate,3,0.024847756235032985
seven,1,0.008282585411677661
previously,1,0.008282585411677661
one,6,0.04969551247006597
author,1,0.008282585411677661
practical,3,0.024847756235032985
support,3,0.024847756235032985
plan,1,0.008282585411677661
incorrect,1,0.008282585411677661
specifically,1,0.008282585411677661
type,7,0.05797809788174363
hence,1,0.008282585411677661
assignment,2,0.016565170823355322
translated,1,0.008282585411677661
llm,1,0.008282585411677661
minute,1,0.008282585411677661
persona,1,0.008282585411677661
recognise,1,0.008282585411677661
permitted,2,0.016565170823355322
finished,1,0.008282585411677661
staff,1,0.008282585411677661
coping,1,0.008282585411677661
find,1,0.008282585411677661
available,2,0.016565170823355322
choice,3,0.024847756235032985
particular,2,0.016565170823355322
feature,1,0.008282585411677661
tip,1,0.008282585411677661
content,1,0.008282585411677661
solved,1,0.008282585411677661
percentage,1,0.008282585411677661
break,1,0.008282585411677661
draft,1,0.008282585411677661
good,2,0.016565170823355322
past,4,0.033130341646710644
programming,1,0.008282585411677661
skill,1,0.008282585411677661
marking,2,0.016565170823355322
extent,5,0.0414129270583883
big,3,0.024847756235032985
paraphrase,1,0.008282585411677661
time,6,0.04969551247006597
according,1,0.008282585411677661
interactive,1,0.008282585411677661
behaviour,2,0.016565170823355322
identify,2,0.016565170823355322
collapse,1,0.008282585411677661
dealing,1,0.008282585411677661
